/global/project/projectdirs/des/y3-image-sims/y3v02/DES2122+0001/sources-z/OPS/finalcut/Y2A1/Y1-2357/20130910/D00232740/p03/red/immask/D00232740_z_c59_r2357p03_immasked.fits.fz 30.76936531066895
/global/project/projectdirs/des/y3-image-sims/y3v02/DES2122+0001/sources-z/OPS/finalcut/Y2A1/Y1-2357/20130910/D00232746/p02/red/immask/D00232746_z_c19_r2357p02_immasked.fits.fz 31.340087890625
/global/project/projectdirs/des/y3-image-sims/y3v02/DES2122+0001/sources-z/OPS/finalcut/Y2A1/Y1-2357/20130910/D00232746/p02/red/immask/D00232746_z_c20_r2357p02_immasked.fits.fz 31.338134765625
/global/project/projectdirs/des/y3-image-sims/y3v02/DES2122+0001/sources-z/OPS/finalcut/Y2A1/Y1-2357/20130910/D00232746/p02/red/immask/D00232746_z_c21_r2357p02_immasked.fits.fz 31.33639717102051
/global/project/projectdirs/des/y3-image-sims/y3v02/DES2122+0001/sources-z/OPS/finalcut/Y2A1/Y1-2357/20130910/D00232746/p02/red/immask/D00232746_z_c25_r2357p02_immasked.fits.fz 31.33792686462402
/global/project/projectdirs/des/y3-image-sims/y3v02/DES2122+0001/sources-z/OPS/finalcut/Y2A1/Y1-2357/20130910/D00232746/p02/red/immask/D00232746_z_c26_r2357p02_immasked.fits.fz 31.33914756774902
/global/project/projectdirs/des/y3-image-sims/y3v02/DES2122+0001/sources-z/OPS/finalcut/Y2A1/Y1-2357/20130910/D00232746/p02/red/immask/D00232746_z_c27_r2357p02_immasked.fits.fz 31.3394832611084
/global/project/projectdirs/des/y3-image-sims/y3v02/DES2122+0001/sources-z/OPS/finalcut/Y2A1/Y1-2357/20130910/D00232746/p02/red/immask/D00232746_z_c32_r2357p02_immasked.fits.fz 31.32688331604004
/global/project/projectdirs/des/y3-image-sims/y3v02/DES2122+0001/sources-z/OPS/finalcut/Y2A1/Y1-2357/20130910/D00232746/p02/red/immask/D00232746_z_c33_r2357p02_immasked.fits.fz 31.33286666870117
/global/project/projectdirs/des/y3-image-sims/y3v02/DES2122+0001/sources-z/OPS/finalcut/Y2A1/Y1-2357/20130910/D00232746/p02/red/immask/D00232746_z_c34_r2357p02_immasked.fits.fz 31.34174728393555
/global/project/projectdirs/des/y3-image-sims/y3v02/DES2122+0001/sources-z/OPS/finalcut/Y2A1/Y1-2357/20130910/D00232746/p02/red/immask/D00232746_z_c39_r2357p02_immasked.fits.fz 31.33426475524902
/global/project/projectdirs/des/y3-image-sims/y3v02/DES2122+0001/sources-z/OPS/finalcut/Y2A1/Y1-2357/20130910/D00232746/p02/red/immask/D00232746_z_c40_r2357p02_immasked.fits.fz 31.32748222351074
/global/project/projectdirs/des/y3-image-sims/y3v02/DES2122+0001/sources-z/OPS/finalcut/Y2A1/Y1-2357/20130910/D00232746/p02/red/immask/D00232746_z_c41_r2357p02_immasked.fits.fz 31.33406257629395
/global/project/projectdirs/des/y3-image-sims/y3v02/DES2122+0001/sources-z/OPS/finalcut/Y2A1/Y1-2357/20130910/D00232746/p02/red/immask/D00232746_z_c45_r2357p02_immasked.fits.fz 31.3338451385498
/global/project/projectdirs/des/y3-image-sims/y3v02/DES2122+0001/sources-z/OPS/finalcut/Y2A1/Y1-2357/20130910/D00232746/p02/red/immask/D00232746_z_c46_r2357p02_immasked.fits.fz 31.33237648010254
/global/project/projectdirs/des/y3-image-sims/y3v02/DES2122+0001/sources-z/OPS/finalcut/Y2A1/Y1-2357/20130910/D00232746/p02/red/immask/D00232746_z_c47_r2357p02_immasked.fits.fz 31.33035278320312
/global/project/projectdirs/des/y3-image-sims/y3v02/DES2122+0001/sources-z/OPS/finalcut/Y2A1/Y1-2357/20130912/D00233462/p02/red/immask/D00233462_z_c45_r2357p02_immasked.fits.fz 31.4189453125
/global/project/projectdirs/des/y3-image-sims/y3v02/DES2122+0001/sources-z/OPS/finalcut/Y2A1/Y1-2357/20130912/D00233462/p02/red/immask/D00233462_z_c46_r2357p02_immasked.fits.fz 31.4239444732666
/global/project/projectdirs/des/y3-image-sims/y3v02/DES2122+0001/sources-z/OPS/finalcut/Y2A1/Y1-2357/20130912/D00233462/p02/red/immask/D00233462_z_c51_r2357p02_immasked.fits.fz 31.42191696166992
/global/project/projectdirs/des/y3-image-sims/y3v02/DES2122+0001/sources-z/OPS/finalcut/Y2A1/Y1-2357/20130912/D00233462/p02/red/immask/D00233462_z_c56_r2357p02_immasked.fits.fz 31.42075157165527
/global/project/projectdirs/des/y3-image-sims/y3v02/DES2122+0001/sources-z/OPS/finalcut/Y2A1/Y1-2357/20130912/D00233469/p02/red/immask/D00233469_z_c11_r2357p02_immasked.fits.fz 31.43051338195801
/global/project/projectdirs/des/y3-image-sims/y3v02/DES2122+0001/sources-z/OPS/finalcut/Y2A1/Y1-2357/20130912/D00233469/p02/red/immask/D00233469_z_c12_r2357p02_immasked.fits.fz 31.42425155639648
/global/project/projectdirs/des/y3-image-sims/y3v02/DES2122+0001/sources-z/OPS/finalcut/Y2A1/Y1-2357/20130912/D00233469/p02/red/immask/D00233469_z_c17_r2357p02_immasked.fits.fz 31.43172073364258
/global/project/projectdirs/des/y3-image-sims/y3v02/DES2122+0001/sources-z/OPS/finalcut/Y2A1/Y1-2357/20130912/D00233469/p02/red/immask/D00233469_z_c18_r2357p02_immasked.fits.fz 31.43367767333984
/global/project/projectdirs/des/y3-image-sims/y3v02/DES2122+0001/sources-z/OPS/finalcut/Y2A1/Y1-2357/20130912/D00233469/p02/red/immask/D00233469_z_c23_r2357p02_immasked.fits.fz 31.43063735961914
/global/project/projectdirs/des/y3-image-sims/y3v02/DES2122+0001/sources-z/OPS/finalcut/Y2A1/Y1-2357/20130912/D00233469/p02/red/immask/D00233469_z_c24_r2357p02_immasked.fits.fz 31.43088722229004
/global/project/projectdirs/des/y3-image-sims/y3v02/DES2122+0001/sources-z/OPS/finalcut/Y2A1/Y1-2357/20130912/D00233469/p02/red/immask/D00233469_z_c29_r2357p02_immasked.fits.fz 31.42450141906738
/global/project/projectdirs/des/y3-image-sims/y3v02/DES2122+0001/sources-z/OPS/finalcut/Y2A1/Y1-2357/20130912/D00233469/p02/red/immask/D00233469_z_c30_r2357p02_immasked.fits.fz 31.43180084228516
/global/project/projectdirs/des/y3-image-sims/y3v02/DES2122+0001/sources-z/OPS/finalcut/Y2A1/Y1-2357/20130912/D00233469/p02/red/immask/D00233469_z_c31_r2357p02_immasked.fits.fz 31.4334888458252
/global/project/projectdirs/des/y3-image-sims/y3v02/DES2122+0001/sources-z/OPS/finalcut/Y2A1/Y1-2357/20130912/D00233469/p02/red/immask/D00233469_z_c36_r2357p02_immasked.fits.fz 31.42746162414551
/global/project/projectdirs/des/y3-image-sims/y3v02/DES2122+0001/sources-z/OPS/finalcut/Y2A1/Y1-2357/20130912/D00233469/p02/red/immask/D00233469_z_c37_r2357p02_immasked.fits.fz 31.43136596679688
/global/project/projectdirs/des/y3-image-sims/y3v02/DES2122+0001/sources-z/OPS/finalcut/Y2A1/Y1-2357/20130912/D00233469/p02/red/immask/D00233469_z_c38_r2357p02_immasked.fits.fz 31.43029022216797
/global/project/projectdirs/des/y3-image-sims/y3v02/DES2122+0001/sources-z/OPS/finalcut/Y2A1/Y1-2362/20130922/D00237744/p01/red/immask/D00237744_z_c01_r2362p01_immasked.fits.fz 31.47275733947754
/global/project/projectdirs/des/y3-image-sims/y3v02/DES2122+0001/sources-z/OPS/finalcut/Y2A1/Y1-2362/20130922/D00237744/p01/red/immask/D00237744_z_c02_r2362p01_immasked.fits.fz 31.47565078735352
/global/project/projectdirs/des/y3-image-sims/y3v02/DES2122+0001/sources-z/OPS/finalcut/Y2A1/Y1-2362/20130922/D00237744/p01/red/immask/D00237744_z_c03_r2362p01_immasked.fits.fz 31.47207832336426
/global/project/projectdirs/des/y3-image-sims/y3v02/DES2122+0001/sources-z/OPS/finalcut/Y2A1/Y1-2362/20130922/D00237744/p01/red/immask/D00237744_z_c05_r2362p01_immasked.fits.fz 31.46934509277344
/global/project/projectdirs/des/y3-image-sims/y3v02/DES2122+0001/sources-z/OPS/finalcut/Y2A1/Y1-2362/20130922/D00237744/p01/red/immask/D00237744_z_c06_r2362p01_immasked.fits.fz 31.46849632263184
